"symbol","series","bond_type","coupr","face_value","maturity_date","ltP","bYield","date"
"RECLTD-NF","NF","Regular","   8.88","1,000","24-MAR-29","1,345.00","-","Oct 01, 2020 16:00:00"
"IRFC-N7","N7","Tax Free","   8.23","-","18-FEB-24","1,200.10","-","Oct 01, 2020 16:00:00"
"TCFSL-ND","ND","Regular","   8.90","1,000","27-SEP-23","1,057.35","-","Oct 01, 2020 16:00:00"
"SRTRANSFIN-YK","YK","Regular","   9.30","1,000","12-JUL-23","971.00","-","Oct 01, 2020 16:00:00"
"HUDCO-N3","N3","Tax Free","   8.10","1,000","05-MAR-22","1,098.00","4.318876804771512","Oct 01, 2020 16:00:00"
"IRFC-ND","ND","Regular","   8.44","1,000","26-MAR-24","1,160.00","-","Oct 01, 2020 16:00:00"
"ECLFINANCE-NO","NO","Regular","   9.95","1,000","04-JAN-24","950.00","-","Oct 01, 2020 16:00:00"
"IDFCFIRSTB-N4","N4","-","","-","-","10,155.20","-","Oct 01, 2020 16:00:00"
"DHANILOANS-N2","N2","-","","-","-","1,110.00","-","Oct 01, 2020 16:00:00"
"IFCI-NL","NL","Regular","   9.40","1,000","13-FEB-25","1,055.00","-","Oct 01, 2020 16:00:00"
"L&TFINANCE-NC","NC","-","","-","-","1,115.00","-","Oct 01, 2020 16:00:00"
"PFC-N8","N8","Tax Free","   8.92","1,000","16-NOV-33","1,462.00","4.89062327646431","Oct 01, 2020 16:00:00"
"NHAI-N8","N8","Tax Free","   7.39","1,000","11-JAN-26","1,190.00","-","Oct 01, 2020 16:00:00"
"DHFL-NQ","NQ","-","","-","-","235.00","-","Oct 01, 2020 16:00:00"
"SRTRANSFIN-YX","YX","Regular","   9.40","1,000","06-FEB-22","1,030.00","-","Oct 01, 2020 16:00:00"
"SRTRANSFIN-YV","YV","Regular","   9.12","1,000","06-FEB-24","970.00","-","Oct 01, 2020 16:00:00"
"HUDCO-N8","N8","Tax Free","   7.64","1,000","08-FEB-31","1,260.00","4.986744099658798","Oct 01, 2020 16:00:00"
"HUDCO-N2","N2","Tax Free","   8.20","1,000","05-MAR-27","1,245.00","4.579721878911578","Oct 01, 2020 16:00:00"
"TCFSL-NJ","NJ","-","","-","-","1,059.00","-","Oct 01, 2020 16:00:00"
"NTPC-NB","NB","Tax Free","   7.36","1,000","05-OCT-25","1,102.72","-","Oct 01, 2020 16:00:00"
"IBULHSGFIN-N7","N7","-","","-","-","1,305.00","-","Oct 01, 2020 16:00:00"
"L&TFINANCE-N8","N8","-","","-","-","1,080.00","-","Oct 01, 2020 16:00:00"
"HUDCO-N5","N5","Tax Free","   7.51","1,000","16-FEB-28","1,213.01","4.785676744416477","Oct 01, 2020 16:00:00"
"IDFCFIRSTB-NA","NA","-","","-","-","10,550.00","-","Oct 01, 2020 16:00:00"
"IBULHSGFIN-NA","NA","-","","-","-","732.49","16.418002087728727","Oct 01, 2020 16:00:00"
"IBULHSGFIN-N8","N8","-","","-","-","844.00","-","Oct 01, 2020 16:00:00"
"IRFC-N9","N9","Tax Free","   8.48","-","18-FEB-24","1,165.00","-","Oct 01, 2020 16:00:00"
"L&TFINANCE-Y5","Y5","-","","-","-","1,130.00","-","Oct 01, 2020 16:00:00"
"IDFCFIRSTB-N2","N2","-","","-","-","10,647.10","-","Oct 01, 2020 16:00:00"
"IIFL-N5","N5","-","","-","-","1,071.00","-","Oct 01, 2020 16:00:00"
"NTPC-N6","N6","Tax Free","   8.91","1,000","16-DEC-33","1,465.00","4.809084981056453","Oct 01, 2020 16:00:00"
"NTPC-N4","N4","Regular","   8.66","1,000","16-DEC-23","1,226.99","-","Oct 01, 2020 16:00:00"
"NHAI-NE","NE","Tax Free","   7.69","1,000","09-MAR-31","1,235.00","4.786894554129244","Oct 01, 2020 16:00:00"
"PFC-N3","N3","Tax Free","   7.60","1,000","17-OCT-35","1,310.00","5.279465678958132","Oct 01, 2020 16:00:00"
"IRFC-NN","NN","Tax Free","   7.29","1,000","22-MAR-26","1,110.00","-","Oct 01, 2020 16:00:00"
"NTPC-N7","N7","Regular","   8.49","12","25-MAR-25","14.16","5.730266055799961","Oct 01, 2020 16:00:00"
"RECLTD-N8","N8","Regular","   8.26","1,000","24-SEP-23","1,229.29","-","Oct 01, 2020 16:00:00"
"IBUCCREDIT-N7","N7","Regular","   8.66","1,000","25-SEP-23","840.00","-","Oct 01, 2020 16:00:00"
"IRFC-N2","N2","Tax Free","   8.10","1,000","23-FEB-27","1,180.00","6.143274823730167","Oct 01, 2020 16:00:00"
"SRTRANSFIN-Y3","Y3","Regular","  10.75","1,000","24-OCT-20","1,060.00","-","Oct 01, 2020 16:00:00"
"L&TFINANCE-NO","NO","-","","-","-","1,073.20","-","Oct 01, 2020 16:00:00"
"L&TINFRA-N2","N2","Infrastructure","   0.00","1,000","01-DEC-20","2,064.00","14.97426256298821","Oct 01, 2020 16:00:00"
"EHFLNCD-N6","N6","Taxable","  10.00","1,000","19-JUL-26","813.00","15.710843999425622","Oct 01, 2020 16:00:00"
"HUDCO-N6","N6","Tax Free","   7.03","1,000","28-MAR-23","1,243.90","-","Oct 01, 2020 16:00:00"
"EHFLNCD-N5","N5","Taxable","   9.57","1,000","19-JUL-26","882.60","-","Oct 01, 2020 16:00:00"
"TCFSL-NF","NF","Regular","   9.10","1,000","27-SEP-28","1,130.00","-","Oct 01, 2020 16:00:00"
"ECLFINANCE-NF","NF","-","","-","-","984.00","-","Oct 01, 2020 16:00:00"
"ECLFINANCE-NS","NS","Regular","  10.60","1,000","04-JAN-29","972.50","-","Oct 01, 2020 16:00:00"
"IDFCFIRSTB-N6","N6","-","","-","-","10,400.00","-","Oct 01, 2020 16:00:00"
"RECLTD-N9","N9","Regular","   8.71","1,000","24-SEP-28","1,325.00","4.833616673563869","Oct 01, 2020 16:00:00"
"DHFL-N6","N6","-","","-","-","250.00","58.34934443252106","Oct 01, 2020 16:00:00"
"ECLFINANCE-NJ","NJ","-","","-","-","945.00","-","Oct 01, 2020 16:00:00"
"SRTRANSFIN-YY","YY","Regular","   9.50","1,000","06-FEB-24","1,027.00","-","Oct 01, 2020 16:00:00"
"NHBTF2014-N6","N6","Tax Free","   9.01","5,000","13-JAN-34","7,350.20","4.8095694535374305","Oct 01, 2020 16:00:00"
"SBIN-N6","N6","Regular","   9.45","10,000","16-MAR-26","10,990.00","-","Oct 01, 2020 16:00:00"
"SRTRANSFIN-YH","YH","Regular","   8.93","1,000","12-JUL-23","977.00","-","Oct 01, 2020 16:00:00"
"IRFC-NE","NE","Regular","   8.88","1,000","19-MAR-29","1,326.00","4.727674313411335","Oct 01, 2020 16:00:00"
"TATACAPHSG-N6","N6","-","","-","-","1,087.00","-","Oct 01, 2020 16:00:00"
"SRTRANSFIN-YJ","YJ","Regular","   9.10","1,000","12-JUL-21","1,005.00","-","Oct 01, 2020 16:00:00"
"ERFLNCDI-N2","N2","Regular","   8.75","1,000","22-MAR-21","1,025.00","-","Oct 01, 2020 16:00:00"
"IREDA-N5","N5","Regular","   8.80","1,000","13-MAR-29","1,339.00","-","Oct 01, 2020 16:00:00"
"ECLFINANCE-NG","NG","-","","-","-","915.00","-","Oct 01, 2020 16:00:00"
"IIFL-N4","N4","-","","-","-","1,025.00","-","Oct 01, 2020 16:00:00"
"ECLFINANCE-NR","NR","Regular","  10.15","1,000","04-JAN-29","963.70","-","Oct 01, 2020 16:00:00"
"IDFCFIRSTB-NE","NE","-","","-","-","9,805.00","-","Oct 01, 2020 16:00:00"
"SRTRANSFIN-YI","YI","Regular","   9.03","1,000","12-JUL-28","974.00","-","Oct 01, 2020 16:00:00"
"IFCI-NH","NH","Regular","   9.90","1,000","01-DEC-24","1,087.00","-","Oct 01, 2020 16:00:00"
"SRTRANSFIN-Y6","Y6","Regular","   0.00","1,000","24-OCT-20","2,160.00","-","Oct 01, 2020 16:00:00"
"TCFSL-NH","NH","-","","-","-","1,035.00","-","Oct 01, 2020 16:00:00"
"HUDCO-N9","N9","Tax Free","   7.69","1,000","15-MAR-31","1,280.00","4.677603407995052","Oct 01, 2020 16:00:00"
"RHFL-N6","N6","-","","-","-","185.00","87.92183735909094","Oct 01, 2020 16:00:00"
"SRTRANSFIN-YR","YR","Regular","   9.50","1,000","02-NOV-23","1,058.50","-","Oct 01, 2020 16:00:00"
"IBUCCREDIT-ND","ND","Regular","   9.20","1,000","25-SEP-28","1,000.00","-","Oct 01, 2020 16:00:00"
"IREDA-N7","N7","Tax Free","   7.74","1,000","21-JAN-31","1,270.00","5.004879929545851","Oct 01, 2020 16:00:00"
"BRITANNIA-N2","N2","-","","-","-","31.75","-","Oct 01, 2020 16:00:00"
"TATACAPHSG-N8","N8","-","","-","-","1,065.01","-","Oct 01, 2020 16:00:00"
"NHAI-N4","N4","Regular","   8.52","1,000","15-FEB-24","1,324.95","-","Oct 01, 2020 16:00:00"
"IDFCFIRSTB-N3","N3","-","","-","-","5,115.23","-","Oct 01, 2020 16:00:00"
"IDFCFIRSTB-N5","N5","-","","-","-","5,179.00","-","Oct 01, 2020 16:00:00"
"SRTRANSFIN-YO","YO","Regular","   9.12","1,000","02-NOV-23","990.00","-","Oct 01, 2020 16:00:00"
"IIFL-N8","N8","-","","-","-","1,111.20","-","Oct 01, 2020 16:00:00"
"SRTRANSFIN-YQ","YQ","Regular","   9.40","1,000","02-NOV-21","1,056.21","-","Oct 01, 2020 16:00:00"
"DHANILOANS-N1","N1","-","","-","-","1,002.01","-","Oct 01, 2020 16:00:00"
"SREIBNPNCD-NN","NN","-","","-","-","1,210.00","-","Oct 01, 2020 16:00:00"
"DHFL-NU","NU","-","","-","-","265.00","-","Oct 01, 2020 16:00:00"
"IIFCL-N4","N4","Tax Free","   8.91","1,000","22-JAN-34","1,440.00","4.959336002229299","Oct 01, 2020 16:00:00"
"IDFCFIRSTB-N7","N7","-","","-","-","5,165.00","-","Oct 01, 2020 16:00:00"
"SRTRANSFIN-YT","YT","Regular","","1,000","02-NOV-21",".00","-","Oct 01, 2020 16:00:00"
"IBUCCREDIT-N4","N4","Regular","","1,000","25-SEP-21","1,093.00","-","Oct 01, 2020 16:00:00"
"IRFC-NJ","NJ","Tax Free","   7.53","1,000","21-DEC-30","1,207.50","5.7553644334675065","Oct 01, 2020 16:00:00"
"L&TFINANCE-NG","NG","-","","-","-","1,160.00","-","Oct 01, 2020 16:00:00"
"L&TFINANCE-NA","NA","-","","-","-","1,150.00","-","Oct 01, 2020 16:00:00"
"DHFL-NX","NX","-","","-","-","275.00","-","Oct 01, 2020 16:00:00"
"L&TINFRA-N3","N3","Infrastructure","   7.50","1,000","01-DEC-20","1,056.10","-","Oct 01, 2020 16:00:00"
"DHANILOANS-N4","N4","-","","-","-","941.00","-","Oct 01, 2020 16:00:00"
"ECLFINANCE-NI","NI","-","","-","-","945.00","-","Oct 01, 2020 16:00:00"
"SREIBNPNCD-NJ","NJ","-","","-","-","925.00","-","Oct 01, 2020 16:00:00"
"SRTRANSFIN-YB","YB","Regular","   9.71","1,000","15-JUL-21","1,007.50","-","Oct 01, 2020 16:00:00"
"IRFC-N3","N3","Tax Free","   7.18","1,000","19-FEB-23","1,050.50","-","Oct 01, 2020 16:00:00"
"L&TINFRA-N5","N5","Infrastructure","   8.20","1,000","22-MAR-21","1,030.20","-","Oct 01, 2020 16:00:00"
"SREIBNPNCD-Y3","Y3","-","","-","-","1,264.00","-","Oct 01, 2020 16:00:00"
"ERFLNCDI-N1","N1","Regular","   8.42","1,000","22-MAR-21","982.00","-","Oct 01, 2020 16:00:00"
"SRTRANSFIN-YL","YL","Regular","   9.40","1,000","12-JUL-28","987.00","-","Oct 01, 2020 16:00:00"
"SREIBNPNCD-NV","NV","-","","-","-","723.85","-","Oct 01, 2020 16:00:00"
"L&TFINANCE-NY","NY","-","","-","-","1,080.00","-","Oct 01, 2020 16:00:00"
"ECLFINANCE-NE","NE","-","","-","-","1,147.01","-","Oct 01, 2020 16:00:00"
"IIFL-N3","N3","-","","-","-","1,164.85","-","Oct 01, 2020 16:00:00"
"SREIBNPNCD-NP","NP","-","","-","-","830.00","-","Oct 01, 2020 16:00:00"
"SREIBNPNCD-NT","NT","-","","-","-",".00","-","Oct 01, 2020 16:00:00"
"DHFL-Y1","Y1","-","","-","-","250.00","-","Oct 01, 2020 16:00:00"
"DHFL-NY","NY","-","","-","-","250.00","-","Oct 01, 2020 16:00:00"
"NHBTF2023-N6","N6","Regular","   8.93","5,000","24-MAR-29","6,745.00","-","Oct 01, 2020 16:00:00"
"IBUCCREDIT-N6","N6","Regular","   8.90","1,000","25-SEP-21","928.00","-","Oct 01, 2020 16:00:00"
"IFCI-NF","NF","Regular","   9.90","1,000","01-DEC-21","1,087.49","-","Oct 01, 2020 16:00:00"
"TATACAPHSG-NB","NB","-","","-","-","1,100.00","-","Oct 01, 2020 16:00:00"
"IDFCFIRSTB-N1","N1","-","","-","-","5,320.01","-","Oct 01, 2020 16:00:00"
"IIFL-ND","ND","-","","-","-","952.00","-","Oct 01, 2020 16:00:00"
"ECLFINANCE-NM","NM","Regular","  10.20","1,000","04-JAN-22","1,010.00","-","Oct 01, 2020 16:00:00"
"SRTRANSFIN-YW","YW","Regular","   9.30","1,000","06-FEB-29","1,000.00","-","Oct 01, 2020 16:00:00"
"NTPC-ND","ND","Tax Free","   7.62","1,000","05-OCT-35","1,290.01","4.85221896093638","Oct 01, 2020 16:00:00"
"SREIBNPNCD-NR","NR","-","","-","-","825.00","-","Oct 01, 2020 16:00:00"
"ERFLNCDI-N5","N5","Regular","   8.88","1,000","22-MAR-28","802.00","-","Oct 01, 2020 16:00:00"
"DHANILOANS-N8","N8","-","","-","-","901.05","-","Oct 01, 2020 16:00:00"
"DHFL-N4","N4","-","","-","-","270.00","-","Oct 01, 2020 16:00:00"
"DHFL-NA","NA","-","","-","-","300.00","-","Oct 01, 2020 16:00:00"
"RHFL-N8","N8","-","","-","-","182.00","81.58340342191775","Oct 01, 2020 16:00:00"
"DHANILOANS-NB","NB","-","","-","-","1,080.00","-","Oct 01, 2020 16:00:00"
"IREDA-N2","N2","Regular","   8.55","1,000","13-MAR-29","1,695.00","-","Oct 01, 2020 16:00:00"
"DHFL-NS","NS","-","","-","-","280.00","-","Oct 01, 2020 16:00:00"
"RECLTD-NI","NI","Tax Free","   8.12","1,000","27-MAR-27","1,219.90","4.513991254556909","Oct 01, 2020 16:00:00"
"PFC-N6","N6","Tax Free","   8.43","1,000","16-NOV-23","1,258.74","2.2431296576610635","Oct 01, 2020 16:00:00"
"JNPT-N1","N1","Tax Free","   6.82","1,000","25-MAR-23","1,059.16","-","Oct 01, 2020 16:00:00"
"PFC-N5","N5","Tax Free","   8.30","1,000","01-FEB-27","1,286.00","-","Oct 01, 2020 16:00:00"
"PFC-N2","N2","Tax Free","   7.36","1,000","04-JAN-28","1,201.25","-","Oct 01, 2020 16:00:00"
"NTPC-N2","N2","Regular","   8.48","1,000","16-DEC-28","1,286.00","-","Oct 01, 2020 16:00:00"
"NTPC-N5","N5","Regular","   8.73","1,000","16-DEC-28","1,310.07","-","Oct 01, 2020 16:00:00"
"SREIBNPNCD-N9","N9","Regular","  10.25","1,000","11-MAY-22","930.00","-","Oct 01, 2020 16:00:00"
"SRTRANSFIN-YG","YG","Regular","   0.00","1,000","15-JUL-21","1,965.00","-","Oct 01, 2020 16:00:00"
"NHPC-N4","N4","Regular","   8.43","1,000","02-NOV-23","1,151.20","-","Oct 01, 2020 16:00:00"
"RECLTD-NB","NB","Regular","   8.19","1,000","24-MAR-24","1,340.00","-","Oct 01, 2020 16:00:00"
"IRFC-NF","NF","Tax Free","   7.07","1,000","21-DEC-25","1,190.00","-","Oct 01, 2020 16:00:00"
"IRFC-NL","NL","Tax Free","   7.04","1,000","22-MAR-26","1,160.60","-","Oct 01, 2020 16:00:00"
"NHBTF2014-N3","N3","Tax Free","   8.76","5,000","13-JAN-34","7,433.96","-","Oct 01, 2020 16:00:00"
"NHBTF2023-N4","N4","Tax Free","   8.65","5,000","24-MAR-34","6,693.65","-","Oct 01, 2020 16:00:00"
"TCFSL-NE","NE","Regular","   9.00","1,000","27-SEP-28","-","-","Oct 01, 2020 16:00:00"
"SRTRANSFIN-YP","YP","Regular","   9.30","1,000","02-NOV-28","990.00","-","Oct 01, 2020 16:00:00"
"SRTRANSFIN-YU","YU","Regular","","1,000","02-NOV-23","1,178.78","-","Oct 01, 2020 16:00:00"
"RECLTD-N5","N5","Regular","   8.01","1,000","24-SEP-23","1,200.00","-","Oct 01, 2020 16:00:00"
"PFC-N1","N1","Tax Free","   7.35","1,000","17-OCT-35","1,313.20","-","Oct 01, 2020 16:00:00"
"SREIBNPNCD-Y9","Y9","-","","-","-","980.00","-","Oct 01, 2020 16:00:00"
"SREIBNPNCD-NX","NX","-","","-","-","939.60","-","Oct 01, 2020 16:00:00"
"SREIBNPNCD-NO","NO","-","","-","-","876.00","-","Oct 01, 2020 16:00:00"
"IIFL-N6","N6","-","","-","-","996.00","-","Oct 01, 2020 16:00:00"
"DHANILOANS-N3","N3","-","","-","-","958.00","-","Oct 01, 2020 16:00:00"
"ECLFINANCE-NH","NH","-","","-","-","1,110.00","-","Oct 01, 2020 16:00:00"
"L&TFINANCE-NR","NR","-","","-","-","-","-","Oct 01, 2020 16:00:00"
"L&TFINANCE-NQ","NQ","-","","-","-","1,060.01","-","Oct 01, 2020 16:00:00"
"L&TFINANCE-Y1","Y1","-","","-","-","1,090.00","-","Oct 01, 2020 16:00:00"
"SREIBNPNCD-Y2","Y2","-","","-","-","900.21","-","Oct 01, 2020 16:00:00"
"IDFCFIRSTB-ND","ND","-","","-","-","5,121.00","-","Oct 01, 2020 16:00:00"
"L&TFINANCE-NT","NT","-","","-","-","-","-","Oct 01, 2020 16:00:00"
"SREIBNPNCD-YB","YB","-","","-","-","-","-","Oct 01, 2020 16:00:00"
"L&TFINANCE-NB","NB","-","","-","-","-","-","Oct 01, 2020 16:00:00"
"IIFL-N1","N1","-","","-","-","-","-","Oct 01, 2020 16:00:00"
"L&TFINANCE-Y6","Y6","-","","-","-","1,035.00","-","Oct 01, 2020 16:00:00"
"NHPC-N5","N5","Regular","   8.79","1,000","11-FEB-28","1,349.99","-","Oct 01, 2020 16:00:00"
"HUDCO-N7","N7","Tax Free","   7.19","1,000","28-MAR-28","1,173.61","-","Oct 01, 2020 16:00:00"
"HUDCO-NC","NC","Tax Free","   8.58","1,000","13-JAN-29","1,231.00","-","Oct 01, 2020 16:00:00"
"NTPC-NC","NC","Tax Free","   7.53","1,000","05-OCT-30","1,225.00","-","Oct 01, 2020 16:00:00"
"IFCI-NM","NM","Regular","","1,000","13-FEB-25","1,625.00","-","Oct 01, 2020 16:00:00"
"IRFC-NI","NI","Tax Free","   7.32","1,000","21-DEC-25","1,164.50","-","Oct 01, 2020 16:00:00"
"NTPC-N3","N3","Tax Free","   8.66","1,000","16-DEC-33","1,396.55","-","Oct 01, 2020 16:00:00"
"NHBTF2023-N1","N1","Tax Free","   6.82","10,000","26-MAR-23","10,990.00","-","Oct 01, 2020 16:00:00"
"IRFC-NG","NG","Tax Free","   7.28","1,000","21-DEC-30","1,245.00","-","Oct 01, 2020 16:00:00"
"SREIBNPNCD-Y7","Y7","-","","-","-","912.00","-","Oct 01, 2020 16:00:00"
"TCFSL-NG","NG","-","","-","-","-","-","Oct 01, 2020 16:00:00"
"TCFSL-NI","NI","-","","-","-","-","-","Oct 01, 2020 16:00:00"
"MAGMA-N1","N1","-","","-","-","1,000.00","-","Oct 01, 2020 16:00:00"
"IIFL-N9","N9","-","","-","-","1,002.00","-","Oct 01, 2020 16:00:00"
"SREIBNPNCD-NU","NU","-","","-","-","825.50","-","Oct 01, 2020 16:00:00"
"SREIBNPNCD-NQ","NQ","-","","-","-","906.80","-","Oct 01, 2020 16:00:00"
"L&TFINANCE-NJ","NJ","-","","-","-","-","-","Oct 01, 2020 16:00:00"
"SREIBNPNCD-NY","NY","-","","-","-","940.00","-","Oct 01, 2020 16:00:00"
"DHFL-NH","NH","-","","-","-","370.40","-","Oct 01, 2020 16:00:00"
"SREIBNPNCD-NS","NS","-","","-","-","799.00","-","Oct 01, 2020 16:00:00"
"SREIBNPNCD-NL","NL","-","","-","-","924.99","-","Oct 01, 2020 16:00:00"
"IBULHSGFIN-N5","N5","-","","-","-","950.00","-","Oct 01, 2020 16:00:00"
"IRFC-NC","NC","Regular","   8.63","1,000","19-MAR-29","1,320.00","-","Oct 01, 2020 16:00:00"
"NHBTF2014-N1","N1","Regular","   8.26","5,000","13-JAN-24","5,858.00","-","Oct 01, 2020 16:00:00"
"NHBTF2014-N4","N4","Regular","   8.51","5,000","13-JAN-24","5,882.00","-","Oct 01, 2020 16:00:00"
"NHBTF2023-N2","N2","Regular","   8.25","5,000","24-MAR-24","5,685.00","-","Oct 01, 2020 16:00:00"
"RECLTD-NE","NE","Regular","   8.44","1,000","24-MAR-24","1,220.00","-","Oct 01, 2020 16:00:00"
"IFCI-NI","NI","Regular","","1,000","01-DEC-24","1,749.00","-","Oct 01, 2020 16:00:00"
"NTPC-N8","N8","Tax Free","   7.11","1,000","05-OCT-25","1,115.50","-","Oct 01, 2020 16:00:00"
"M&MFIN-N2","N2","Taxable","   9.00","1,000","06-JUN-26","1,076.10","-","Oct 01, 2020 16:00:00"
"SRTRANSFIN-YM","YM","Regular","","1,000","12-JUL-21","1,189.00","-","Oct 01, 2020 16:00:00"
"ICICI1098-NB","NB","Regular","   0.00","1,00,000","05-DEC-22","42,000.00","-","Oct 01, 2020 16:00:00"
"NTPC-NA","NA","Tax Free","   7.37","1,000","05-OCT-35","1,700.00","-","Oct 01, 2020 16:00:00"
"IRFC-NH","NH","Tax Free","   7.25","1,000","21-DEC-35","1,144.00","-","Oct 01, 2020 16:00:00"
"IIFCL-N1","N1","Tax Free","   7.40","1,000","22-JAN-33","1,268.00","-","Oct 01, 2020 16:00:00"
"DHANILOANS-NJ","NJ","-","","-","-","840.00","-","Oct 01, 2020 16:00:00"
"L&TFINANCE-NU","NU","-","","-","-","1,100.01","-","Oct 01, 2020 16:00:00"
"SREIBNPNCD-Y4","Y4","-","","-","-","987.60","-","Oct 01, 2020 16:00:00"
"L&TFINANCE-NF","NF","-","","-","-","-","-","Oct 01, 2020 16:00:00"
"IIFL-NC","NC","-","","-","-","999.00","-","Oct 01, 2020 16:00:00"
"L&TFINANCE-NS","NS","-","","-","-","1,159.00","-","Oct 01, 2020 16:00:00"
"DHANILOANS-NF","NF","-","","-","-","975.00","-","Oct 01, 2020 16:00:00"
"TATACAPHSG-N7","N7","-","","-","-","-","-","Oct 01, 2020 16:00:00"
"SREIBNPNCD-NZ","NZ","-","","-","-","1,374.00","-","Oct 01, 2020 16:00:00"
"TCFSL-NK","NK","-","","-","-","1,015.60","-","Oct 01, 2020 16:00:00"
"SREIBNPNCD-Y6","Y6","-","","-","-","1,170.00","-","Oct 01, 2020 16:00:00"
"DHANILOANS-ND","ND","-","","-","-","920.00","-","Oct 01, 2020 16:00:00"
"IBULHSGFIN-N6","N6","-","","-","-","925.80","-","Oct 01, 2020 16:00:00"
"DHFL-NC","NC","-","","-","-","300.80","-","Oct 01, 2020 16:00:00"
"L&TFINANCE-Y4","Y4","-","","-","-","-","-","Oct 01, 2020 16:00:00"
"NHPC-N2","N2","Regular","   8.54","1,000","02-NOV-28","1,245.00","-","Oct 01, 2020 16:00:00"
"NTPC-N9","N9","Tax Free","   7.28","1,000","05-OCT-30","1,167.10","-","Oct 01, 2020 16:00:00"
"ERFLNCDI-N4","N4","Regular","   9.00","1,000","22-MAR-23","967.99","-","Oct 01, 2020 16:00:00"
"ERFLNCDI-N6","N6","Regular","   9.25","1,000","22-MAR-28","827.00","-","Oct 01, 2020 16:00:00"
"L&TINFRA-N1","N1","Infrastructure","   7.75","1,000","01-DEC-20","1,064.40","-","Oct 01, 2020 16:00:00"
"IIFCL-N3","N3","Tax Free","   8.66","1,000","22-JAN-34","1,400.00","-","Oct 01, 2020 16:00:00"
"SRTRANSFIN-YZ","YZ","Regular","   9.70","1,000","06-FEB-29","1,025.00","-","Oct 01, 2020 16:00:00"
"ECLFINANCE-NN","NN","Regular","","1,000","04-JAN-22","1,150.00","-","Oct 01, 2020 16:00:00"
"ECLFINANCE-NP","NP","Regular","  10.40","1,000","04-JAN-24","979.98","-","Oct 01, 2020 16:00:00"
"IRFC-N5","N5","Tax Free","   6.88","1,000","23-MAR-23","1,284.50","-","Oct 01, 2020 16:00:00"
"IRFC-NO","NO","Tax Free","   7.64","1,000","22-MAR-31","1,221.00","-","Oct 01, 2020 16:00:00"
"RECLTD-N7","N7","Tax Free","   8.37","1,000","24-SEP-33","1,350.00","-","Oct 01, 2020 16:00:00"
"RECLTD-NA","NA","Tax Free","   8.62","1,000","24-SEP-33","1,440.00","-","Oct 01, 2020 16:00:00"
"NHPC-N3","N3","Regular","   8.67","1,000","02-NOV-33","1,338.50","-","Oct 01, 2020 16:00:00"
"SREIBNPNCD-NW","NW","-","","-","-","1,000.00","-","Oct 01, 2020 16:00:00"
"TATACAPHSG-N3","N3","-","","-","-","-","-","Oct 01, 2020 16:00:00"
"MAGMA-N7","N7","-","","-","-","1,028.00","-","Oct 01, 2020 16:00:00"
"L&TFINANCE-N9","N9","-","","-","-","1,050.70","-","Oct 01, 2020 16:00:00"
"IBULHSGFIN-NE","NE","-","","-","-","750.00","-","Oct 01, 2020 16:00:00"
"SREIBNPNCD-Y5","Y5","-","","-","-","934.00","-","Oct 01, 2020 16:00:00"
